@relation 'credit-Kaggle-weka.filters.unsupervised.attribute.Reorder-R10,9,8,7,6,5,4,3,1,2,11'

@attribute NumberOfDependents numeric
@attribute NumberOfTime60-89DaysPastDueNotWorse numeric
@attribute NumberRealEstateLoansOrLines numeric
@attribute NumberOfTimes90DaysLate numeric
@attribute NumberOfOpenCreditLinesAndLoans numeric
@attribute MonthlyIncome numeric
@attribute DebtRatio numeric
@attribute NumberOfTime30-59DaysPastDueNotWorse numeric
@attribute RevolvingUtilizationOfUnsecuredLines numeric
@attribute age numeric
@attribute SeriousDlqin2yrs {0,1}

@data
0,0,3,0,10,7692,0.648382,0,0.483496,44,0
1,0,2,0,9,7500,0.167711,0,0,44,0
0,0,0,0,9,7075,0.147824,0,0.007339,82,0
1,0,0,0,10,4583,0.364747,0,0.001722,52,0
0,0,1,0,7,2900,0.553602,0,0.071596,55,0
1,1,1,1,4,2271,0.869278,0,1,29,1
0,0,0,0,6,?,21,0,0.025942,29,0
1,0,0,0,4,3500,0.004284,0,0.024037,59,0
0,0,1,0,4,?,4529,0,0.214919,34,0
0,0,0,0,9,?,551,0,0.07124,76,0
1,0,0,0,2,8000,0.006499,0,0.064823,74,0
0,0,0,0,6,1500,0.000666,0,0.002043,92,0
0,1,1,0,8,10189,0.621786,0,1,54,1
1,0,2,0,12,9166,0.46951,0,0.022495,52,0
0,0,0,2,12,?,2299,3,0.443089,54,1
0,0,0,0,4,1500,0.399734,0,0.240578,55,0
0,0,1,0,8,5250,0.383736,0,0.144185,31,0
1,0,2,0,8,10000,0.476952,0,0.795274,33,0
0,0,1,0,14,?,1433,0,0.07787,62,0
0,0,1,0,3,3500,0.836904,0,0.711572,42,1
0,0,1,0,3,?,835,0,0.004702,82,0
0,0,1,0,11,4716,0.280051,0,0.003704,57,0
2,0,1,0,7,6083,0.223537,0,0.401466,50,0
0,0,0,0,8,8750,0.008913,0,0.046428,58,0
0,0,0,0,1,?,34,0,0.057887,59,0
0,0,0,0,3,3000,0.114962,0,0.834145,28,1
1,0,1,0,7,?,1800,0,0.12244,61,0
2,0,0,0,25,3000,0.52949,0,0.485345,42,1
0,0,1,0,7,8333,0.24502,0,0.415831,29,0
2,0,5,0,17,10600,0.4193,0,0.154589,55,0
0,0,1,0,6,3077,0.042885,0,1,71,0
2,0,2,0,9,9460,0.271641,0,0.018937,41,0
0,0,1,0,12,9371,0.037345,0,0,80,0
0,0,0,0,17,3000,0.097301,1,0.018093,62,0
0,0,0,0,17,10500,0.002,0,0.004425,70,0
1,0,1,0,11,3258,0.342436,0,0.158527,70,0
0,0,2,0,9,4166,0.482841,0,0.000035,37,0
0,0,2,0,17,5220,0.667688,0,0.376394,62,0
1,0,1,0,17,6000,0.535077,5,0.832205,54,1
1,0,1,0,6,10000,0.210679,0,0.014008,48,0
0,0,0,0,8,1500,0.387075,0,0.78948,58,0
0,1,1,0,18,1600,0.59213,0,0.429888,51,1
0,0,0,0,9,3384,0.21418,0,0.003106,71,0
1,0,0,0,12,2916,0.012341,0,0.029998,52,0
1,0,1,0,8,4000,0.582104,0,0.514714,59,0
0,0,0,0,8,2315,0.394214,0,0.313091,33,0
1,0,1,0,5,5483,0.312728,0,0.009979,58,0
1,0,0,0,7,3750,0.320714,1,0.707266,34,1
0,0,2,0,10,?,5146,0,0.738772,33,0
0,0,3,0,9,10900,0.295111,0,0.431242,62,0
3,0,1,0,6,8000,0.344957,0,0.054648,45,0
0,0,0,0,2,2500,0.156737,0,0.999637,24,1
1,0,2,0,4,5500,0.576986,0,1.001739,85,0
0,0,1,0,9,3590,0.54386,0,0.382721,50,0
1,0,1,0,12,3767,0.816083,0,0.654362,39,1
0,1,2,0,13,11900,0.378456,0,0.208706,59,0
0,0,1,0,4,3476,0.53178,0,0,39,0
?,0,0,0,3,?,3,0,0.004758,29,0
0,0,1,0,12,5066,0.210776,0,0.024717,44,0
0,0,3,0,14,8300,0.424166,0,0.293545,71,0
0,0,1,0,9,2850,0.424412,0,0.149042,67,0
2,0,2,0,15,10635,0.423373,1,0.471735,47,1
1,0,1,0,6,7165,0.242953,0,0.071946,70,0
2,0,0,0,6,4173,0.537614,0,0.839917,57,1
2,0,3,0,13,?,4254,4,0.291218,40,1
0,0,0,0,5,?,41,0,0.047512,82,0
0,0,0,0,12,2750,0.009815,0,0.035576,75,0
2,0,3,0,15,8450,0.4164,0,0.44602,51,0
2,0,0,0,12,4667,0.0512,0,0.091601,39,0
2,0,0,0,7,?,532,0,0.254611,64,0
0,0,0,0,5,4567,0.297942,0,0.553715,48,0
1,0,1,0,7,7100,0.376989,5,0.729273,45,1
0,0,1,0,11,6666,0.148193,0,0.029933,56,0
1,0,2,0,9,9166,0.446929,2,0.964515,45,1
0,0,1,0,5,845,1.397163,0,0.010608,70,0
0,0,0,0,3,?,108,0,0.175748,81,0
1,0,0,0,11,1800,0.393115,0,0.243086,51,0
0,0,0,0,2,0,0,0,0,67,0
1,0,2,0,7,4297,0.755002,0,0.031653,45,0
0,0,1,0,7,8333,0.311735,0,0.159767,54,0
0,0,2,0,8,?,2957,0,0.054713,63,0
1,0,1,0,9,?,2287,0,0.445468,44,0
1,0,1,0,12,5666,0.175754,0,0.271727,55,0
0,0,1,0,6,3800,0.614838,0,0.319296,58,0
1,0,1,0,4,4500,0.375694,0,1,52,1
1,0,1,0,10,7466,0.474354,1,0.265801,54,0
0,0,0,0,7,7470,0.056217,0,0.037639,77,0
0,0,0,0,4,10500,0.045805,0,0.032499,49,0
0,0,0,0,5,2808,0.132075,0,0.083475,48,0
0,0,4,0,16,6500,0.774035,2,0.195402,75,0
0,0,2,0,7,24333,0.179831,0,0.217454,63,0
0,0,1,0,9,?,2150,0,0,57,0
0,0,1,0,7,3216,0.254274,0,0.078385,70,0
1,1,3,0,10,9500,0.554257,0,0.887408,40,1
0,0,0,0,1,0,430,0,1,22,1
0,0,2,0,7,4672,0.497539,0,0.074316,61,0
0,0,2,0,14,?,3759,0,0.012526,59,0
2,0,2,0,13,23999,0.259958,0,0.43356,51,0
5,0,3,0,5,7788,0.540763,0,0.118939,48,0
0,0,1,0,9,7955,0.413524,0,0.02252,59,0
0,0,0,0,13,?,1859,0,0.314303,39,0
4,0,1,0,7,6400,0.169973,1,0.195183,39,0
1,0,1,0,14,14772,0.082312,1,0.01202,71,0
1,0,1,0,9,5500,0.356481,0,0.161413,59,0
0,0,1,0,6,?,2201,0,0.146312,70,0
0,0,0,0,4,10500,0.004761,0,0.067597,77,0
0,0,2,0,7,3750,0.264996,0,0.159706,48,0
0,0,3,0,8,10400,0.470243,0,0,55,0
0,0,0,0,3,2425,0.106348,0,0.008285,56,0
3,0,0,0,5,5284,0.112583,0,0.026054,31,0
0,0,1,0,11,4600,0.266029,0,0.005714,45,0
0,0,0,0,5,7000,0.058849,0,0.037702,44,0
4,0,1,0,11,5590,0.417993,0,0.317008,42,0
0,0,0,0,4,?,1155,0,0.322595,39,0
2,0,1,0,8,7640,0.428085,1,0.741231,42,1
1,0,1,0,5,9800,0.17988,0,0.420932,48,0
0,0,1,0,13,8083,0.285379,1,0.056714,63,0
0,0,0,0,9,3076,0.115372,1,0.135866,30,0
0,1,1,2,6,3881,0.610252,2,1,62,1
0,0,0,0,4,2445,0.215454,1,0.92072,27,1
2,0,2,0,6,5170,0.818604,0,0.56043,35,0
0,0,1,0,9,5000,0.214157,0,0.024686,62,0
1,0,2,0,11,9800,0.456382,0,0.809978,52,0
0,0,2,0,14,10000,0.111089,0,0.012574,48,0
0,0,0,0,10,?,1806,0,0.357513,59,0
1,0,1,0,12,3600,0.631214,0,0.078147,34,0
0,0,1,0,11,8667,0.208122,0,0.041932,35,0
0,0,0,0,3,820,0.701583,0,0.293801,24,0
0,0,1,0,4,?,1538,0,1,55,0
0,0,2,0,9,?,2405,0,0,57,0
0,1,0,0,2,?,476,1,1,24,1
1,0,0,0,8,4900,0.010202,0,0.038081,69,0
0,0,1,0,7,3000,1.263579,0,0.059013,61,0
0,0,1,2,11,?,1196,0,1,56,1
0,0,3,0,16,14333,0.237198,0,0.683585,62,0
1,0,1,0,5,12870,0.068604,0,0.029835,64,0
2,0,0,0,11,8700,0.115619,0,0.534884,48,0
0,1,2,0,14,3696,0.698945,0,0.21954,55,1
1,0,3,0,25,6140,0.282853,0,0.037441,47,0
3,0,2,1,11,7725,0.334455,5,0.072212,64,1
0,0,0,0,4,820,0.63581,0,0.005999,24,0
?,0,0,0,5,?,52,0,0.02643,45,0
0,0,1,0,12,6600,0.378125,0,0.003579,78,0
1,0,2,0,6,20000,0.189241,0,0.038018,51,0
2,0,0,0,2,2082,0.163706,0,1,29,1
2,0,2,0,6,9500,0.37575,0,0.574799,53,0
1,0,1,0,4,?,1463,0,0.4006,35,0
0,0,0,0,2,4166,0.080154,1,1,34,1
0,0,1,0,3,3116,0.420276,0,0.014549,70,0
0,0,0,0,3,4333,0.017074,0,0.036303,33,0
1,0,0,0,8,?,514,2,0.527745,48,1
2,2,1,2,4,2333,0.683805,1,1,34,1
2,0,0,0,4,600,0.602329,0,0.633157,32,1
4,0,1,0,3,12000,0.158153,0,0.002118,59,0
0,0,1,0,7,?,532,0,0.035111,88,0
3,0,0,0,6,4200,0.11283,0,0.121624,28,0
1,0,1,0,7,17511,0.134194,0,0.004692,55,0
2,0,0,0,1,2600,0.010381,0,0.50472,26,1
?,0,1,0,3,?,381,0,0,71,0
0,0,1,0,11,4500,0.699844,0,0.045577,65,0
1,0,1,0,13,4000,0.228443,1,0.006867,55,0
0,0,0,0,5,3963,0.450555,0,0.528467,45,0
0,0,0,0,19,3500,0.044844,0,0.042438,77,0
0,0,1,0,10,?,2776,1,0.836648,35,1
0,0,3,0,8,5900,0.635994,0,0.042425,57,0
0,0,2,0,4,?,2127,0,0.045629,62,0
0,0,1,0,8,5000,0.263347,0,0.091711,37,0
2,0,0,0,4,4366,0.141058,0,0.078184,54,0
2,0,0,2,5,7333,0.046359,3,1.201384,46,1
2,0,1,0,10,7915,0.553562,0,0.040025,45,0
0,0,0,0,11,4850,0.223871,0,0.025317,70,0
0,0,2,0,8,?,3045,0,0.048667,61,0
2,0,0,0,10,9800,0.224365,2,0.369159,52,1
1,0,2,0,5,11653,0.271152,0,0.001409,52,0
2,0,0,0,5,3451,0.084878,0,0.933555,32,1
0,0,0,0,8,3789,0.010026,0,0.052589,80,0
1,0,0,2,2,1700,0.373898,0,1.672655,37,1
3,1,0,2,1,2592,0.123409,0,1,48,1
0,0,3,0,7,16758,0.491676,0,0.144257,63,0
1,0,2,0,12,903,2.36615,0,0.577809,46,1
0,0,1,0,5,7540,0.231402,0,0.067297,65,0
0,0,0,0,12,?,60,0,0.030103,74,0
?,0,0,0,1,?,0,0,0,24,0
1,0,2,0,6,4296,0.598324,0,0.441111,36,0
1,1,2,0,17,6500,0.578219,0,0.865319,46,1
0,0,1,0,8,7750,0.268481,0,0.155792,34,0
0,0,1,0,9,10662,0.211854,0,0.219647,64,0
1,0,1,0,9,6916,0.473471,3,0.613968,50,1
0,0,3,0,13,3583,0.81529,0,1.006965,37,1
0,0,2,0,21,6100,0.493034,0,0.210011,62,0
0,0,1,0,11,5000,0.434113,0,0.342052,74,0
1,0,2,0,5,5913,0.634596,0,1,41,1
3,0,2,0,10,4735,0.515836,3,0.609313,42,1
0,0,2,0,30,?,4849,3,0.829251,54,1
0,1,0,0,4,2900,0.210962,3,1.427146,65,1
1,1,0,2,6,3200,0.280225,1,1,43,1
0,0,2,0,10,800,1.775281,0,0.000909,64,0
0,0,1,0,6,?,1852,0,0.03376,74,0
0,0,0,0,9,3505,0.147461,0,0.251431,27,0
2,1,3,0,8,5580,0.36678,1,0.007578,42,1
2,0,1,0,6,8500,0.150571,0,0.050234,55,0
0,0,0,3,0,2000,0,0,1,45,1
0,0,2,0,10,8378,0.512114,0,0.450988,62,0
?,0,1,0,2,?,865,0,1,67,0
2,0,1,0,5,9075,0.225981,0,0,47,0
1,0,2,0,7,6250,0.419133,0,0.54806,33,0
0,0,5,0,34,?,5217,0,0.464306,66,0
2,0,2,0,6,5000,0.374525,0,1,35,1
0,0,2,1,13,6667,0.582783,2,0.101505,56,1
1,0,1,0,12,12114,0.348329,0,0.386798,55,0
0,0,2,0,6,2000,0.590705,0,0.26828,26,0
0,0,1,0,3,3000,0.197268,0,0.009565,57,0
0,0,1,0,9,?,1978,0,0,63,0
0,0,1,0,4,3589,0.66351,0,0.828112,68,0
0,0,2,0,11,7625,0.80737,0,0.743026,64,0
0,0,0,0,6,6250,0.179171,0,0.709943,26,1
7,0,0,0,5,9901,0.096546,0,0.529855,44,0
3,0,2,0,17,6534,0.706044,0,0.39046,59,0
0,0,0,0,3,4600,0.003478,0,0.017745,72,0
0,0,4,0,12,12122,0.383238,0,0.064402,46,0
2,0,2,2,7,10186,0.660155,7,0.991668,66,1
0,0,2,0,14,?,1220,0,0.149292,46,0
2,0,1,0,6,8300,0.283219,0,0.700557,56,0
0,0,0,0,14,4500,0.016219,0,0.02643,70,0
0,0,1,0,23,7400,0.654506,1,0.721264,43,1
0,0,2,0,15,?,1759,1,0.090207,64,0
1,0,0,0,4,2500,0.0012,0,0,55,0
?,0,0,0,1,?,14,0,0,63,0
0,1,2,0,13,3833,0.820553,0,0.0978,49,1
0,0,0,0,3,3300,0.397758,0,0.827554,69,0
0,0,1,0,5,18500,0.049024,0,0.00096,56,0
0,0,1,0,2,4666,0.187272,0,1.015797,40,1
2,0,2,0,18,4500,0.493224,0,0.327401,56,0
2,0,1,0,6,4333,0.424781,0,0.094411,38,0
2,0,2,0,13,50000,0.120118,0,0.448835,52,0
0,0,0,0,9,5833,0.084676,0,0.026458,29,0
0,0,0,0,3,?,0,0,0,88,0
2,0,1,0,14,14030,0.193643,0,0.023956,53,0
0,0,1,0,7,5200,0.247645,0,0.171736,67,0
1,0,2,0,11,12000,0.432797,0,0.063942,64,0
0,0,2,0,10,10240,0.371741,0,0.209395,51,0
0,0,2,0,7,6322,0.255259,0,0.074198,58,0
0,0,0,0,14,10500,0.036187,0,0.068916,74,0
4,0,2,0,7,7738,0.350433,0,0.313223,38,0
2,0,1,0,6,2200,0.918219,0,0.220702,30,0
3,0,2,0,15,6541,0.335524,0,0.155271,49,0
1,0,0,1,0,1400,0.008565,0,1,37,1
0,0,1,0,19,1833,1.183751,0,0.201085,47,0
3,0,1,0,6,?,1355,0,0.297592,51,0
2,1,1,6,8,6725,0.440529,1,1,51,1
2,0,1,0,10,7083,0.152597,0,0.058337,57,0
3,0,1,0,8,3070,0.663627,0,0.838292,31,1
?,0,0,0,1,?,31,0,0,85,0
0,0,0,0,5,5500,0.136884,3,0.957645,28,1
0,1,0,1,9,9500,0,5,0,88,1
1,0,1,0,9,5114,0.530792,0,0.045564,54,0
1,0,0,0,1,4000,0.107723,1,1,43,1
0,0,0,0,6,5986,0.02305,0,0.04784,61,0
0,0,1,0,3,?,710,0,0,64,0
2,0,1,0,16,29000,0.156926,0,0.127667,67,0
0,0,4,0,8,?,6785,0,0.247408,33,0
0,0,0,2,3,?,536,2,1,73,1
0,0,0,0,6,2800,0.116387,1,0.700236,33,1
0,0,1,0,19,10750,0.10213,0,0.021078,61,0
3,0,0,0,17,0,2428,0,0.662001,35,0
0,0,3,0,7,13333,0.271036,0,0,59,0
0,0,0,0,1,3500,0,0,1,47,1
1,0,1,0,7,17182,0.237619,0,0.000406,63,0
2,0,0,0,1,9040,0.035394,0,1,54,1
2,0,2,0,4,4100,0.488174,0,1,39,1
1,0,2,0,8,7500,0.765765,0,0.4862,75,0
2,0,0,0,5,5360,0.191382,3,0.877415,30,1
3,0,1,0,17,45000,0.062665,1,0.295374,57,0
1,0,2,0,16,6700,0.636472,0,0.501302,46,0
1,0,3,0,9,12000,0.320973,0,0.137553,54,0
0,0,0,0,6,?,86,0,0.06029,83,0
0,0,1,0,7,3540,0.410618,0,0.432104,61,0
0,0,1,0,4,4450,0.312514,0,0.006867,50,0
0,0,1,0,9,?,1768,1,0.587428,66,0
3,0,4,0,6,?,6438,0,0.263244,51,0
0,0,1,0,4,6000,0.220463,0,0.185268,30,0
0,0,1,0,5,3700,0.281816,0,0,66,0
0,0,0,0,6,5273,0.202313,0,0.48357,32,0
6,3,0,0,6,4000,0.344414,1,0,48,1
0,0,0,0,4,6500,0.000923,0,0.010349,58,0
0,0,0,0,2,?,71,0,0.002876,32,0
3,0,1,0,6,4600,0.2782,0,0.35048,49,0
1,0,1,2,4,3100,0.839084,0,0.910299,40,1
1,0,0,0,9,4160,0.015141,0,0.0345,74,0
1,0,2,0,6,11500,0.245718,0,0.205566,71,0
0,0,1,0,8,3000,0.26891,0,0.062202,44,0
0,0,1,0,15,10500,0.106276,0,0.020885,64,0
0,0,0,0,2,4980,0,0,0,37,0
0,0,0,0,9,4166,0.085193,0,0.433113,72,0
0,0,2,0,14,9022,0.307104,0,0.016219,45,0
0,0,0,0,4,1800,0.012771,0,0.267606,35,0
0,0,0,0,7,5800,0.189622,1,0.759848,31,1
2,0,1,1,4,?,2882,0,1,49,1
0,0,3,0,10,6015,0.581117,0,0,72,0
1,0,2,0,9,5741,0.482236,0,0.024917,34,0
0,0,0,0,4,?,718,0,1,66,0
0,0,2,0,7,1775,1.103041,0,0.117828,30,0
0,0,3,0,11,?,4811,0,0.00335,52,0
0,0,0,0,2,1,0,0,1,24,1
1,0,1,0,17,18000,0.212433,3,0.599537,40,1
0,0,1,0,7,?,1454,0,0.019955,70,0
1,0,0,0,2,6020,0.001661,0,0.034697,55,0
0,0,2,0,9,14188,0.289872,0,0.256664,59,0
0,0,2,0,17,6000,0.370105,0,0.186832,36,0
0,0,1,0,12,3900,0.304794,0,0.085811,68,0
0,0,1,0,7,11583,0.161516,0,0.089334,52,0
0,0,0,0,9,2652,0.883905,0,0.966668,65,0
0,0,1,0,13,?,1185,0,0.056775,53,0
1,0,0,0,8,6667,0.007049,0,0.036612,71,0
2,0,1,0,8,9648,0.170588,0,0.357655,33,0
0,0,1,1,11,?,2827,0,0.832365,62,1
0,0,0,0,11,?,93,0,0.057372,80,0
2,0,0,0,2,4734,0.10623,0,0.165201,36,0
1,0,2,0,8,5276,0.376919,0,0,52,0
2,0,0,0,5,4771,0.143336,0,0.824995,35,1
0,0,1,0,12,8750,0.190264,1,0.110868,79,0
0,0,0,0,6,6666,0.065847,0,0.057803,28,0
?,0,0,0,3,?,30,0,1,66,0
0,0,1,0,10,3800,0.535122,0,0.044097,69,0
0,0,0,0,15,10000,0.0043,0,0.010313,65,0
1,0,0,0,2,3360,0.131806,0,0.477507,37,1
0,0,0,0,1,2000,0.087456,0,0.8994,31,1
1,0,0,0,3,3625,0.081633,0,0.155809,66,0
1,0,1,0,11,4500,0.515885,0,0.254294,31,0
0,0,0,0,7,?,7,0,0.007581,53,0
2,0,0,0,9,1920,0.426861,0,0.326253,48,0
0,1,2,0,6,8860,0.696423,0,0.034899,42,0
0,0,0,0,3,7000,0.110984,0,0.547636,29,0
1,0,2,0,10,17200,0.426661,0,0.477751,52,0
1,1,2,0,12,4000,0.586853,0,0.59857,54,1
2,0,1,0,8,4616,0.493177,0,0.013168,42,0
0,0,0,0,11,?,358,0,0.246076,48,0
0,0,1,0,6,2638,0.434255,0,0.814342,37,0
0,0,0,2,14,7500,0.039461,1,0.139256,53,1
0,0,1,0,10,1,1741,0,0.990869,57,0
?,0,1,0,11,?,1326,0,0.010245,73,0
2,0,1,0,7,4000,0.924019,0,0.998892,36,1
2,0,1,0,17,6458,0.49311,0,0.182162,43,0
?,0,3,0,9,?,2368,0,0.183911,80,0
2,0,1,0,34,8916,0.66704,0,0.245632,37,0
4,0,0,0,2,?,586,2,1.418327,39,1
1,1,0,1,5,2860,0.163579,1,0.911814,29,1
0,0,1,0,13,5000,0.291942,0,0.021321,57,0
0,0,0,0,13,3955,0.604904,0,0.889844,48,1
1,0,0,0,4,569,0.136842,0,0.052482,49,0
0,0,0,0,8,5380,0.212972,0,0.328662,70,0
0,1,0,1,10,3700,0.226155,3,0,47,1
0,0,1,0,6,9949,0.187538,0,0.207655,31,0
1,1,2,1,3,4000,0.8008,6,1,36,1
0,0,0,0,3,2375,0.005892,0,0.014035,55,0
0,0,0,0,6,2219,0.371171,0,0.719331,31,1
2,2,1,0,2,4681,0.352413,0,1,42,1
0,0,0,0,1,?,0,0,0.00104,52,0
0,0,0,0,3,?,18,0,0.016181,85,0
1,0,1,0,5,6516,0.456345,0,0,55,0
0,0,2,0,18,7370,0.299281,1,0.177909,34,0
0,0,0,0,2,?,0,0,0,23,0
1,0,1,0,6,2958,0.370057,0,0.006504,77,0
0,0,0,0,3,4166,0.006959,0,0.024377,63,0
0,0,2,0,10,?,3034,0,0,44,0
0,0,0,0,8,1000,0.283716,0,0.164358,37,0
0,0,2,0,18,?,2963,0,0.27571,73,0
3,0,0,0,3,4500,0.158409,1,1,51,1
0,0,0,0,3,3000,0.2006,0,0.343849,71,0
0,0,1,0,4,?,1096,0,0.029425,58,0
3,0,0,0,3,6388,0.195962,1,0.853265,37,1
2,0,3,0,24,27850,0.341101,3,0.314212,60,1
3,0,0,0,7,4600,0.197131,2,0.59093,30,1
0,0,1,0,3,4091,0.244135,0,0.041615,65,0
0,0,2,0,4,4116,0.346855,0,0.002476,59,0
0,0,0,0,5,2500,0.001599,0,0.004928,46,0
0,98,0,98,0,?,0,98,1,26,1
3,0,1,0,12,11361,0.325031,0,0.530529,41,0
?,0,0,0,7,?,35,0,0.032848,60,0
1,0,1,0,5,?,1194,0,0.063348,63,0
1,0,1,0,6,?,3431,5,0.807236,40,1
2,0,1,0,19,14746,0.14742,0,0.135652,50,0
0,0,0,0,5,5199,0.010577,0,0.032515,68,0
0,0,0,0,5,2380,0.238135,0,0.807596,37,1
0,0,2,1,9,3800,0.953696,2,0.565316,64,1
3,0,0,0,9,11144,0.117003,0,0.248072,44,0
0,0,0,0,3,0,29,0,0.024091,94,0
2,1,1,0,4,5333,0.400637,4,1,47,1
2,0,2,0,6,?,3301,0,0.61645,39,0
2,0,0,0,0,5000,0,0,1,41,1
0,0,1,0,2,?,1203,0,0.013804,65,0
1,0,1,0,7,10600,0.190831,0,0,40,0
0,0,0,0,6,6601,0,0,0,90,0
0,0,0,0,3,5573,0.001615,0,0.00563,73,0
2,0,2,0,11,7750,0.596439,0,0.065579,32,0
2,0,1,0,4,8333,0.080154,0,0.080879,78,0
0,0,1,0,7,6428,0.09426,0,0.066947,68,0
1,0,1,0,9,4302,0.429468,2,0.366633,60,1
1,0,0,1,8,3833,0.139541,0,0.501805,46,1
0,0,1,0,9,8714,0.464831,0,0.700274,58,0
0,0,0,0,4,?,0,0,0,59,0
0,0,0,0,16,9416,0.184029,0,0,53,0
0,0,0,0,6,2750,0.136314,0,0.658034,27,0
0,0,0,0,16,1600,0.507808,0,0.789779,75,0
0,0,1,0,2,933,0.849036,0,0.701845,56,0
3,1,1,0,12,3210,0.487076,0,0.00851,54,0
2,0,2,0,5,987,3.786437,1,0.980859,59,1
0,0,1,0,7,1500,0.790806,0,0.016084,68,0
0,0,0,0,2,1300,0.32206,0,0.548124,44,0
0,0,2,0,10,?,2108,0,0.037793,36,0
1,0,0,0,7,5180,0.228141,0,0.152185,30,0
2,0,1,0,8,16000,0.134429,0,0.238799,62,0
2,2,1,0,4,3100,0.593035,2,0.814837,63,1
2,0,1,0,12,4333,0.9024,0,0.554837,40,1
?,0,3,0,4,?,5063,0,0.303961,56,0
2,0,0,0,11,7547,0.522125,0,0.952414,42,1
1,0,2,0,8,?,3722,0,0.613335,52,0
0,0,1,0,8,1600,0.91193,0,0.230221,27,0
3,0,1,0,7,2000,2.071464,0,0,41,0
0,0,0,0,15,166666,0.000354,0,0.01998,85,0
0,0,0,0,7,?,0,0,0,63,0
0,0,0,0,3,1300,0.306687,0,0.282586,55,0
0,0,4,0,15,3200,0.875039,1,0.315681,65,1
0,0,1,0,5,2000,0.254373,0,0.079767,83,0
0,0,2,0,17,6000,0.350775,0,0.341626,54,0
0,0,0,0,12,?,1758,0,0.359916,71,0
1,0,1,0,16,5500,0.510998,0,0.219832,72,0
1,0,0,0,8,?,1288,0,0.838535,29,1
1,0,0,0,7,4100,0.206291,0,0.102959,52,0
0,0,1,0,5,?,2129,1,0.606688,60,0
2,0,1,0,7,5500,0.492092,1,0.360394,57,0
3,1,0,0,16,5500,0.480458,2,0.972868,40,1
0,0,0,0,15,2365,0.026205,0,0,75,0
2,0,0,0,4,5346,0.076679,0,0.128454,36,0
2,0,1,0,8,3673,0.465433,0,0.362678,62,0
0,0,1,0,10,6002,0.184574,0,0,57,0
1,0,2,0,12,6976,0.979791,0,0.646032,70,0
2,0,2,0,10,11010,0.172101,0,0.296783,36,0
0,0,2,0,9,3333,0.757049,0,0,39,0
2,0,2,0,11,4500,1.504999,0,0.840629,44,1
1,0,0,0,3,5141,0.145858,0,0.141717,44,0
1,0,0,0,5,1800,0.290949,0,0.477458,32,0
2,0,1,0,8,6233,0.31232,0,0.601297,47,0
2,0,1,0,10,18000,0.290317,0,0.222778,43,0
1,0,0,0,4,7523,0.085991,0,0.777207,37,1
?,0,2,0,13,?,4185,1,0.215068,49,0
0,0,1,0,13,9083,0.166116,0,0.030885,71,0
1,0,1,0,13,6634,0.285154,1,0.580149,49,1
2,0,0,0,4,10400,0.023171,0,0.093291,46,0
0,0,0,0,3,5500,0.004545,0,0.030067,93,0
0,0,3,0,7,4132,0.56932,1,0.20264,55,0
1,0,1,0,16,5600,0.377076,1,0.233322,67,0
2,0,0,0,4,5416,0.048735,0,0.088929,46,0
0,0,0,3,0,1500,0.006662,0,1,74,1
0,0,2,0,10,2200,0.662881,0,0.008906,57,0
0,0,0,0,15,7136,0.0971,0,0.085966,61,0
?,0,1,0,7,?,1946,0,1,66,0
2,0,0,0,4,2658,0.430237,0,0.805439,30,1
0,1,1,0,17,?,2214,0,0.646588,83,0
0,0,2,0,6,6655,0.410306,0,0,34,0
0,0,2,0,8,4000,0.539115,0,0.324371,35,0
1,0,4,0,8,7000,0.624339,0,0.19426,46,0
0,0,0,0,4,?,119,0,0,88,0
0,0,1,0,2,1,625,0,0.012104,42,0
0,0,1,0,13,4268,0.735535,0,0.589955,85,0
0,0,1,0,20,3750,0.159424,2,0.015877,61,0
0,0,0,0,2,9275,0.001833,0,0.023272,45,0
?,0,0,0,1,?,28,0,0.669522,24,1
2,0,1,0,10,4500,0.557432,0,0.382793,35,0
1,0,1,0,6,5809,0.137177,0,0.066078,66,0
0,0,1,0,16,2559,0.497266,0,0.051832,61,0
0,0,2,0,12,7950,0.277198,0,0.015077,51,0
0,0,0,0,7,?,44,0,0.049565,79,0
2,0,1,0,5,?,1826,0,0.158912,61,0
2,0,0,0,6,4800,0.234118,0,0.169742,38,0
2,0,0,0,12,?,1002,0,0.328809,50,0
4,1,0,1,4,?,1252,0,0.566024,32,1
0,0,0,0,10,3937,0.200609,0,0.063234,47,0
0,0,3,0,20,10000,0.319968,0,0.728897,59,0
5,1,0,1,3,2905,0.263248,1,1,44,1
0,0,1,0,16,5360,0.372132,1,0.359878,30,1
2,0,1,0,10,4600,0.597044,0,0.749794,40,1
0,0,1,0,7,?,2129,0,0.006066,58,0
1,0,2,0,14,15896,0.197396,0,0.093839,52,0
0,0,8,0,16,?,12302,0,0.185886,62,0
1,0,1,0,10,11300,0.392001,0,0.055105,48,0
0,0,1,0,12,0,693,0,0.186145,59,0
4,0,1,0,6,3600,0.28742,0,1,45,1
0,1,0,0,5,8750,0.106959,0,0.373003,53,1
2,0,2,0,7,?,897,0,0.122067,55,0
0,0,1,0,4,?,1124,0,0.037432,49,0
1,0,1,0,4,5153,0.268141,0,0.003021,39,0
4,0,0,0,3,8320,0.099387,0,0.484786,41,0
0,0,0,0,3,5416,0.045782,0,1,38,1
