@relation 'credit-Kaggle-weka.filters.unsupervised.attribute.Reorder-R10,9,8,7,6,5,4,3,1,2,11'

@attribute NumberOfDependents numeric
@attribute NumberOfTime60-89DaysPastDueNotWorse numeric
@attribute NumberRealEstateLoansOrLines numeric
@attribute NumberOfTimes90DaysLate numeric
@attribute NumberOfOpenCreditLinesAndLoans numeric
@attribute MonthlyIncome numeric
@attribute DebtRatio numeric
@attribute NumberOfTime30-59DaysPastDueNotWorse numeric
@attribute RevolvingUtilizationOfUnsecuredLines numeric
@attribute age numeric
@attribute SeriousDlqin2yrs {0,1}

@data
0,0,2,0,12,3916,0.258616,0,0.020207,68,?
1,0,1,0,7,4800,0.245157,0,0.053881,46,?
0,0,2,0,11,3500,0.95944,0,0.169949,40,?
1,0,1,0,13,4695,0.369037,0,0.206983,71,?
2,0,1,0,11,9701,0.133581,0,0,44,?
0,1,1,1,7,4000,0.48188,2,0.419698,56,?
0,0,0,0,2,2800,0.001428,0,0.013362,70,?
0,0,1,0,15,8583,0.305103,0,0.031241,50,?
2,0,3,1,17,4500,1.316818,5,0.041801,55,?
0,0,1,0,7,3833,0.747001,0,0.961116,48,?
0,0,0,0,2,?,45,0,0.068024,61,?
2,0,2,0,11,6750,0.209599,0,0.029776,53,?
3,0,2,0,25,8808,0.478601,0,0.368798,60,?
0,0,4,0,8,?,40362,0,0.00876,69,?
0,0,2,0,17,4200,0.551297,0,0.004969,49,?
0,0,1,0,6,1700,0.532628,2,0.627771,35,?
0,0,0,0,12,2610,0.247415,0,0,63,?
2,0,0,0,3,1350,0.061436,0,0.822589,36,?
1,0,2,0,18,12216,0.392322,0,0.16454,61,?
0,0,1,0,12,5000,0.485503,0,0.166353,33,?
0,0,1,0,13,?,1950,0,0.644397,33,?
0,0,2,0,17,7170,0.298145,0,0.229986,63,?
1,0,0,0,18,5845,0.004961,0,0.023411,50,?
0,0,1,0,9,4828,0.3655,0,0.042096,75,?
0,0,1,0,8,7400,0.28861,0,0.288879,66,?
0,0,2,0,12,2400,0.87172,0,0.220082,41,?
0,0,2,0,10,18750,0.183884,0,0.304657,64,?
0,0,8,0,14,?,4113,1,0,66,?
3,0,1,0,10,6250,0.348424,0,0.055041,44,?
0,0,1,0,10,?,702,1,0.054848,63,?
1,0,1,0,7,458,6.24183,0,0.800577,48,?
0,0,1,0,25,22916,0.187546,0,0.115368,32,?
1,0,3,0,6,10000,0.762824,0,0.338332,49,?
0,0,1,0,12,3092,0.645975,0,0.279759,49,?
0,0,1,0,12,6250,0.408095,0,0.151936,52,?
2,0,1,0,4,7250,0.122742,0,1,69,?
2,0,0,0,6,5000,0.203559,0,0.010238,37,?
0,0,1,0,14,?,1751,0,0.312397,63,?
0,0,2,0,13,?,2233,0,0.455987,40,?
2,0,1,0,4,3702,0.362679,0,0.09613,45,?
0,0,0,0,5,3500,0.189089,0,0.93896,26,?
0,0,0,0,6,2000,0.001999,0,0,82,?
3,0,1,0,8,40000,0.050449,1,0,38,?
0,0,1,0,9,5000,0.196761,0,0.024091,70,?
3,0,0,0,3,4500,0.090647,2,0.177794,29,?
0,0,2,0,17,4716,1.816833,0,0.883616,53,?
0,0,0,0,7,?,830,0,0.373332,37,?
0,0,2,0,9,15509,0.506447,0,0.890261,52,?
0,1,0,2,6,?,185,0,0.247898,54,?
0,1,1,0,8,?,3464,1,0.097038,41,?
1,0,0,0,9,6000,0.22013,0,0.035377,59,?
0,0,1,0,8,4000,0.604349,0,0.017241,57,?
0,0,3,0,11,2193,1.386509,0,0.153492,75,?
0,0,1,0,6,0,2538,1,0.125907,59,?
0,0,0,0,2,501,0.007968,0,0.025535,23,?
2,4,1,1,8,2400,0.259892,1,1.072618,40,?
0,0,5,0,6,?,15470,0,0.030732,51,?
1,0,1,0,16,3800,0.490397,0,0.003499,52,?
2,0,2,0,17,4183,1.169216,0,0.877126,34,?
0,0,1,0,7,3200,0.650734,0,0.341807,30,?
0,0,1,0,8,?,3713,0,0.051329,53,?
0,0,1,0,5,?,1215,0,0.009582,66,?
2,0,1,0,10,8200,0.121692,0,0.06598,46,?
0,0,0,0,11,10500,0.011999,0,0.054954,69,?
2,0,0,0,4,2607,0.343175,0,0.628891,33,?
1,0,1,0,12,?,696,0,0.057389,67,?
0,0,0,0,15,2752,0.40247,0,0.088432,74,?
0,0,0,0,6,?,30,0,0.032793,78,?
0,0,2,0,8,13804,0.128649,0,0.114658,62,?
3,0,1,0,5,7166,0.362355,0,0.381875,42,?
1,0,1,0,13,7815,0.601331,0,0.471989,58,?
0,0,2,0,3,?,1382,0,0,36,?
4,0,2,0,9,9920,0.363371,0,0.13378,38,?
0,0,0,0,10,3212,0.049798,0,0.112808,63,?
0,0,2,0,12,4753,0.537232,0,0.488562,64,?
0,0,0,0,2,4000,0.001,0,0.009187,73,?
0,0,2,0,17,2083,10.68762,0,0.16787,80,?
3,0,2,0,10,1000,1.443556,0,1,41,?
2,0,1,0,12,8400,0.440305,1,0.098472,49,?
0,0,1,0,6,?,1905,0,0,45,?
0,0,1,0,4,4991,0.241987,0,0,56,?
2,0,2,0,10,?,6101,0,0.290803,37,?
2,0,0,0,0,2542,0,0,1,30,?
2,0,3,0,11,29361,0.205981,0,0.042309,44,?
0,0,1,0,11,?,2464,0,0.004585,72,?
2,0,1,0,12,4300,0.352709,0,0.15155,49,?
2,0,0,0,1,4000,0.006498,0,0.35026,62,?
0,0,1,0,4,2300,0.681443,0,0.515799,66,?
1,0,0,0,4,19342,0.00062,0,0.000509,71,?
3,0,3,0,9,1600,1.678951,0,0.053383,42,?
0,0,0,0,4,?,194,0,1,58,?
0,0,1,0,8,10083,0.276478,0,0.046665,54,?
0,0,0,0,2,19150,0.000888,0,0.003608,60,?
2,0,1,0,6,4960,0.418061,2,0.928277,54,?
1,0,2,0,8,7500,0.305959,0,0.846896,47,?
0,0,1,0,5,3000,0.133955,0,0.029445,64,?
2,0,0,0,4,5275,0.078658,0,0,41,?
2,0,2,0,12,3196,0.418205,0,0.405554,39,?
1,1,2,0,6,6792,0.282202,0,1.021933,62,?
0,1,0,1,2,2083,0.192898,0,0.888112,26,?
0,0,1,0,11,5416,0.45468,0,0.442107,45,?
3,1,0,2,1,7000,0.075275,0,1,35,?
0,0,2,0,7,5167,5.264899,0,0.206812,61,?
2,0,0,0,4,1600,0.214866,0,0.788873,40,?
0,0,1,0,5,?,594,1,0.106016,72,?
1,0,2,0,29,12500,0.338373,0,0.26244,53,?
1,1,0,2,2,2240,0.293619,1,1,27,?
3,0,1,0,8,7980,0.235434,0,0.238447,35,?
0,0,1,0,12,2900,0.385384,0,0.49715,33,?
1,0,2,0,13,5000,0.627674,0,0.098567,46,?
0,0,0,0,3,5833,0.012513,0,0.120881,58,?
0,0,0,0,7,2976,0.020826,0,0.077721,77,?
0,0,5,0,9,42966,0.233621,0,0.540486,46,?
1,0,2,0,8,6141,0.439433,0,0.278636,50,?
0,0,2,0,13,?,3308,0,0.014804,37,?
0,0,0,0,3,2750,0.005089,0,0.014528,64,?
?,0,0,0,4,?,0,0,0,68,?
0,0,1,0,9,?,2857,0,0,75,?
0,0,2,0,11,6400,0.306671,0,0.271973,55,?
0,0,0,0,8,?,451,1,0.045042,81,?
2,0,0,0,9,9165,0.080188,0,0.177477,34,?
2,0,1,0,4,3276,0.714983,0,0.346574,44,?
2,0,0,0,9,2700,0.116623,0,0.212394,48,?
1,0,1,0,5,7000,0.289102,0,0.194488,59,?
?,0,2,0,10,?,2412,0,0.022494,47,?
3,0,0,0,22,10000,0.311869,0,0.33751,52,?
0,0,0,0,11,8333,0.003,0,0.024912,61,?
0,0,2,0,13,8525,0.277387,0,0.133232,63,?
1,0,0,0,7,3394,0.085714,0,0.050382,32,?
1,0,2,0,9,600,2.372712,0,0.012367,65,?
0,0,2,0,10,6600,0.499924,0,0.235685,45,?
1,2,1,0,13,11053,0.27628,1,0.685391,60,?
2,0,1,0,2,4500,0.39369,0,1,43,?
1,0,1,0,6,5200,0.322053,0,0.078444,52,?
0,0,1,0,8,5800,0.237373,0,0,50,?
4,0,0,0,3,13113,0.016318,0,0.38987,41,?
0,0,1,0,6,4666,0.190058,0,0.428417,53,?
0,0,1,0,5,6138,0.16387,0,0.196116,35,?
0,0,0,0,6,?,121,0,0.015934,43,?
0,1,2,4,3,11640,0.581565,1,1,52,?
1,0,0,0,7,4000,0.016996,0,0.052655,65,?
2,3,1,0,5,?,3982,3,1,35,?
0,0,0,0,3,3500,0.136818,1,0.633203,27,?
?,0,0,0,16,?,428,0,0.006885,76,?
2,0,1,0,8,4173,0.621227,0,0.089082,45,?
0,0,1,0,2,?,1737,0,1,69,?
?,0,1,0,4,?,1805,0,1,73,?
0,0,2,0,13,8518,0.33889,0,0.068808,62,?
0,0,1,0,6,?,1045,0,0,61,?
3,0,1,0,8,5000,0.783243,0,0.614415,46,?
0,0,0,2,0,8400,0,0,1,36,?
0,0,1,0,7,8873,0.252197,0,0,52,?
1,1,0,0,4,4100,0.121434,0,0.443804,45,?
0,0,1,0,24,8050,0.271892,0,0.888424,49,?
0,0,0,0,5,3000,0.002333,0,0.005742,67,?
3,0,2,0,20,3800,1.633517,0,0.71354,49,?
1,0,0,0,10,2700,0.120326,0,0,63,?
0,0,0,0,2,?,427,0,0.362021,63,?
1,0,0,0,5,4033,0.156668,0,0.156456,38,?
1,0,1,0,12,11416,0.261715,0,0.977276,63,?
0,0,4,0,15,1200,6.140716,1,0.860606,57,?
2,0,1,0,6,6700,0.462468,0,0.08915,45,?
1,0,0,0,10,40000,0.01065,0,0.062215,50,?
0,0,2,0,8,13166,0.278271,0,0.040285,50,?
0,0,1,0,5,5602,0.322327,0,0.227889,41,?
0,0,1,0,13,5483,0.441831,0,1.040875,56,?
0,0,0,0,1,1500,0,0,0,90,?
0,0,1,0,5,4516,0.651539,0,0.451497,35,?
1,0,1,0,10,?,3032,1,0.458923,52,?
0,0,3,0,14,3100,1.073525,0,0.528827,53,?
1,1,0,3,1,3896,0.024891,0,1,36,?
1,0,1,0,6,14150,0.137375,0,0,38,?
0,0,1,0,8,10430,0.276004,1,0.403696,56,?
1,0,2,1,13,5007,0.546526,0,0.615946,52,?
0,0,0,0,2,1660,0.039735,0,0,31,?
1,0,0,0,3,2813,0.006041,0,0.014941,83,?
0,0,0,1,4,1200,0.17985,3,1.261337,34,?
0,0,1,0,5,2773,0.690339,0,0.293067,30,?
1,0,1,0,21,4750,0.836035,1,0.182434,40,?
0,0,1,0,9,?,948,0,0.001972,55,?
0,0,0,0,8,4166,0.037197,0,0.102331,52,?
2,1,0,4,3,2700,0.207701,1,1.610556,45,?
0,0,1,0,3,15492,0.0781,0,0.024324,58,?
1,0,2,0,19,66000,0.205785,0,0.548384,46,?
0,0,1,0,9,7227,0.317792,0,0.459455,58,?
0,0,0,0,3,617,0.066343,0,0.05313,78,?
0,0,1,0,11,?,2049,0,0.059483,30,?
0,0,1,0,12,?,1054,0,0.001629,56,?
1,0,1,0,10,4246,0.083588,0,0.00599,64,?
0,0,0,0,6,2000,0.032984,1,0.078146,64,?
0,0,1,0,7,7500,0.240635,0,0.031287,47,?
0,0,0,0,9,?,203,0,0.711337,61,?
0,0,2,0,9,12024,0.297214,0,0.139584,54,?
3,0,1,0,11,11400,0.188755,1,0.062838,51,?
0,0,3,0,16,?,4278,0,0.214356,59,?
0,0,3,0,8,5089,0.83556,0,0.057972,73,?
0,0,1,0,6,684,1.40146,1,0.242219,56,?
0,1,1,0,9,4167,1.053983,0,0.040887,36,?
3,0,3,1,19,8557,0.519514,2,0.262712,49,?
0,0,0,0,3,1400,0.000714,0,0.001774,67,?
0,0,0,0,9,2200,0.184916,0,0.22307,29,?
1,0,2,0,15,14583,0.435066,2,0.860954,67,?
2,0,4,0,19,7920,0.509658,0,0.001859,52,?
0,0,2,0,11,3333,0.578884,0,0,68,?
1,0,3,1,17,12500,0.506519,0,0.838782,65,?
0,0,1,0,3,?,2027,0,0.009095,79,?
1,0,0,0,2,8854,0.000452,0,0.016198,49,?
1,0,0,0,2,3316,0.002713,0,0.00785,69,?
0,0,2,0,12,8375,0.49415,0,0.820782,34,?
0,0,1,0,4,3519,0.44858,0,0.683154,78,?
0,0,1,0,9,5047,0.308637,0,0.042772,54,?
0,0,4,0,16,7900,0.67637,0,0.064022,55,?
2,2,0,0,7,3025,0.266028,1,1.419084,38,?
5,0,1,0,16,8800,0.262016,0,0.150982,51,?
3,0,2,0,8,5600,0.922692,0,0.900693,48,?
2,0,1,0,2,2200,0.594275,0,1.06993,28,?
3,0,0,0,5,2400,0.397334,0,0,39,?
0,0,0,0,2,?,54,0,1.006108,42,?
1,0,0,0,6,12758,0.062701,0,0.067492,53,?
1,0,2,0,9,5800,0.454922,0,0.09873,53,?
1,0,2,0,17,11600,0.396087,0,1.033527,45,?
2,0,0,0,7,?,835,0,0.50217,31,?
2,0,2,0,11,5525,0.76511,0,0.675018,34,?
0,0,0,0,1,1200,0.07577,0,0.508082,24,?
4,0,1,0,13,5700,0.446062,5,0.730854,43,?
0,0,1,0,2,?,916,0,0,57,?
0,0,0,9,13,2600,0.376778,0,1,48,?
0,0,1,0,8,34000,0.055704,3,0.510999,35,?
0,0,0,0,13,6000,0.447592,3,0.910739,51,?
2,0,0,0,13,3600,0.02055,0,0.053387,46,?
0,0,0,2,3,1614,0.179567,0,0.76118,35,?
1,0,2,0,8,8700,0.393518,0,0.100764,41,?
1,0,0,1,2,2500,0.016393,0,0.094322,38,?
0,0,2,0,6,8733,0.320701,0,0,61,?
0,0,0,0,6,1666,0.070186,0,0.145733,34,?
0,0,2,0,15,6300,0.451198,0,0,58,?
0,0,1,0,5,7916,0.088417,0,0.092133,34,?
1,0,1,0,11,3771,0.756098,0,0.366186,54,?
0,0,0,0,4,4916,0.002034,0,0.007778,76,?
3,0,2,0,12,12000,0.428048,0,0.143982,50,?
0,0,0,0,3,2390,0.07821,0,0.024084,74,?
0,0,0,0,4,?,15,0,0.016215,87,?
1,0,0,0,11,5166,0.328624,2,0.289753,59,?
0,0,2,0,13,3138,0.889137,0,0.584483,27,?
1,1,1,0,8,5000,0.511698,0,0.997314,50,?
0,0,0,0,7,5000,0.003199,0,0.009227,53,?
0,0,0,0,4,?,48,0,0.037482,49,?
0,0,4,0,7,10976,0.328323,0,0.439389,42,?
0,98,0,98,0,?,0,98,1,23,?
0,0,0,0,4,3000,0.133622,1,0.259548,34,?
0,0,0,0,5,?,30,0,0.037585,59,?
0,1,2,0,17,25544,0.290938,0,0.784657,63,?
0,0,0,0,8,?,11,0,0.009926,79,?
0,0,2,0,6,?,5580,0,0.732818,46,?
0,0,0,0,5,?,707,0,0.313665,78,?
0,0,0,0,7,7916,0.128331,0,0.721129,30,?
0,1,4,1,9,9824,0.529567,1,0.998023,49,?
1,0,1,0,14,12050,0.293835,0,0.185534,71,?
1,0,2,0,10,5700,0.43659,0,0.35023,41,?
3,0,0,0,2,?,47,0,0.075806,44,?
2,0,2,0,7,4301,0.763133,0,0.057283,41,?
3,0,3,0,9,0,3113,0,0.073431,51,?
0,0,1,0,8,9166,0.368059,3,0.079733,42,?
0,3,0,1,4,?,228,2,1.36826,51,?
0,0,1,0,5,?,1641,0,0.006892,69,?
1,0,1,0,6,19301,0.064397,0,0,78,?
0,0,0,0,6,1700,0.489712,0,0.012472,35,?
0,0,1,0,4,13000,0.266749,0,0,69,?
1,0,2,0,11,11666,0.275649,0,0,39,?
0,0,0,0,2,1478,0.205544,0,0.511395,30,?
1,0,0,0,5,3520,0.428855,1,0.49247,39,?
0,0,2,0,4,7550,0.183949,3,0.880623,57,?
0,0,2,0,8,17967,0.177482,0,0.114907,74,?
1,0,2,0,24,5333,0.569179,0,0.176971,63,?
0,0,0,0,1,2916,0.052451,0,1.021796,35,?
1,0,3,0,16,5850,0.790463,0,0.905475,46,?
1,0,0,0,7,6200,0.016449,0,0.034293,62,?
3,0,1,0,9,?,4212,0,0.376567,40,?
?,0,0,0,3,?,0,0,0,80,?
0,0,1,0,4,2920,0.484765,0,0.70088,47,?
0,0,0,0,4,4166,0.222702,0,0.034148,36,?
1,0,3,0,18,6933,0.520479,0,0.238033,63,?
0,0,2,0,8,7875,0.638522,0,0.614815,67,?
0,0,0,0,1,1771,0.004515,0,0.538922,32,?
3,0,0,0,12,5000,0.194561,0,0.445263,43,?
1,0,1,0,9,?,2164,0,0.270417,59,?
3,0,2,0,19,?,5227,0,0.786173,38,?
0,0,2,0,4,3015,0.136605,0,1,62,?
0,0,0,0,5,2000,0.133433,0,0.969344,61,?
0,0,0,0,4,3800,0.166798,0,1.11992,36,?
0,0,2,0,15,5000,1.288742,0,0.286437,49,?
1,0,1,0,14,16500,0.211866,0,0.134069,63,?
0,0,1,1,5,?,1462,0,0.682764,46,?
0,0,0,0,9,?,40,0,0.03073,65,?
1,0,1,0,8,2373,1.112468,0,0.355285,70,?
0,0,0,0,3,4201,0.309139,0,0.156274,77,?
0,0,1,0,8,?,2711,0,0.08385,54,?
2,0,2,0,9,7333,0.508317,0,0.842206,33,?
2,0,0,0,15,6333,0.073571,0,0.565791,53,?
1,0,2,0,11,6000,0.449092,1,0.676929,41,?
0,0,0,0,5,3050,0.133071,0,0.203227,30,?
0,0,2,0,6,?,3471,0,0.080523,48,?
0,0,1,0,6,5041,0.1071,0,0.146347,60,?
2,0,1,0,17,3100,0.738794,2,0.898551,46,?
0,0,1,0,15,3686,0.363168,0,0.009397,58,?
0,98,0,98,0,3600,0,98,1,45,?
?,0,0,0,3,?,25,0,0.070994,63,?
0,0,1,0,6,4000,0.420395,0,0.031544,64,?
0,0,0,2,4,?,548,1,1.48728,33,?
?,0,2,0,7,?,928,0,0.011196,66,?
1,2,6,0,14,2900,0.877628,0,1,39,?
0,0,0,0,10,3215,0.000933,0,0,82,?
2,0,0,0,5,2400,0.155352,0,0.356772,30,?
1,0,0,0,4,?,63,0,0.067136,52,?
3,0,0,0,12,?,1579,0,0.739022,37,?
1,0,0,0,3,4300,0.174611,0,0.920154,32,?
0,0,0,1,3,7500,0.026263,0,1,32,?
2,0,2,0,16,4497,0.998221,0,0.323653,30,?
0,0,0,0,19,0,223,0,0.063574,78,?
0,0,1,0,5,?,1433,0,0,51,?
2,0,2,0,9,4936,0.521977,0,0.191578,29,?
0,0,2,0,5,3829,0.204961,0,0.013113,53,?
0,0,0,1,4,?,453,2,0.772934,34,?
2,0,0,0,11,7000,0.010713,0,0.026162,57,?
0,0,1,0,8,2660,0.350996,1,0.082602,67,?
0,0,2,0,18,7250,0.28534,0,0.015026,73,?
0,0,0,0,6,3333,0.231554,1,1.130311,28,?
0,0,1,0,10,?,6085,0,0.685129,57,?
1,0,2,0,9,7900,0.380711,0,0.035136,41,?
0,1,1,1,2,?,1287,1,0.99975,41,?
0,0,1,0,12,3468,0.553474,0,0.18175,56,?
2,0,1,0,10,7400,0.264289,0,0.554554,61,?
3,0,0,1,2,4300,0.175076,1,1,49,?
2,0,0,0,1,3900,0.002307,1,1.013289,32,?
0,1,0,3,1,2000,0.121439,0,1,67,?
1,0,1,0,7,8000,0.168979,0,0.000038,67,?
1,0,1,0,11,7245,0.45639,0,0.359205,61,?
3,0,2,0,7,2432,1.036991,0,0.046774,51,?
0,0,1,0,10,?,1434,0,0,64,?
1,0,1,0,9,?,3643,0,0.973144,42,?
4,0,1,0,11,0,2915,0,0.031945,38,?
1,0,2,0,16,9250,0.509783,3,0.763184,60,?
0,0,0,0,6,3313,0.170791,0,0.821494,28,?
0,0,2,0,10,5500,0.284676,0,0.961039,65,?
0,0,1,0,3,11666,0.193537,0,0.056224,60,?
0,0,0,0,2,5500,0.088166,0,1,79,?
3,0,4,0,22,18100,0.465002,0,0.517049,72,?
0,0,1,0,5,7750,0.21365,0,0.148142,67,?
3,0,3,0,8,12500,0.528598,0,0.137112,40,?
1,0,1,0,15,6100,0.609572,3,0.854779,58,?
0,0,0,0,2,?,0,0,0,30,?
3,0,0,0,6,300,0.903654,0,0,40,?
0,0,0,0,9,2400,0.169929,0,0.424558,52,?
0,1,0,1,1,2640,0.127603,0,1,25,?
0,0,0,1,1,?,420,0,1,29,?
0,0,1,0,10,2560,0.262788,1,0.006723,59,?
1,0,1,0,12,16613,0.30685,0,0.042146,60,?
3,0,0,0,4,4877,0.00328,0,0.482931,29,?
3,0,2,0,7,?,3158,0,0.263287,57,?
2,0,4,0,10,9166,0.518708,0,0.053436,40,?
0,1,1,0,16,?,1620,1,0.05552,57,?
0,0,0,0,6,4166,0.00528,0,0.013129,60,?
1,0,3,0,11,?,2146,0,0.089644,75,?
0,0,0,0,4,4834,0.122441,1,0.646586,33,?
2,0,1,0,7,10100,0.472329,2,0.05654,33,?
0,0,2,0,12,13750,0.25889,0,0.475673,55,?
1,0,2,0,9,5750,0.969571,0,0.879622,64,?
3,0,1,0,6,5833,0.188721,0,0,45,?
4,0,2,0,6,4908,0.461397,0,0.425014,41,?
0,0,0,4,3,1600,0.240475,1,1,43,?
0,0,1,0,5,?,1021,0,0.345564,65,?
1,0,1,0,16,4167,0.390115,0,0.0408,57,?
1,1,1,1,15,6282,0.355563,0,0.580165,66,?
0,0,0,0,10,7417,0.362901,0,0.45874,31,?
2,0,1,0,5,8096,0.167346,0,0.017841,52,?
0,0,1,0,12,?,2905,0,0.893093,51,?
4,2,0,2,3,5100,0.146834,0,1.084114,34,?
2,0,0,0,10,6416,0.043478,0,1.045188,50,?
0,0,1,0,7,5500,0.17106,1,0.006232,63,?
1,0,0,0,10,5083,0.097168,0,1,46,?
2,0,2,0,16,4160,1.229752,0,0.179307,42,?
1,0,1,0,17,3234,0.42102,0,0.027881,70,?
2,0,2,0,5,700,2.094151,0,0,42,?
1,0,2,0,11,3444,0.413062,0,0.041988,62,?
0,0,2,0,7,13250,0.153498,0,0.052517,39,?
1,0,1,0,13,8833,0.216436,0,0.073487,63,?
0,0,1,0,3,4706,0.162311,0,0.282016,41,?
1,0,2,0,7,9999,0.3392,0,0.25372,43,?
0,0,2,0,12,6937,0.468867,0,0.012466,58,?
0,0,1,0,12,?,1095,0,0.193354,58,?
0,0,9,0,14,10000,1.259474,0,0.183478,70,?
0,0,1,0,8,3440,0.122058,2,0.02452,80,?
4,0,3,0,6,12000,0.20565,1,0,53,?
3,0,0,0,10,5500,0.280313,0,0.334331,39,?
2,0,3,0,18,11333,0.277837,1,0.365354,45,?
1,0,2,0,24,6200,0.606031,0,0.229218,70,?
0,0,0,1,1,4300,0.115787,0,1,35,?
0,0,2,0,7,4999,0.4452,0,0.09919,41,?
0,0,0,1,2,3000,0.088304,0,0,35,?
0,1,2,0,8,6700,0.316968,0,0.607679,73,?
0,0,0,3,5,3200,0.171197,1,0.851007,37,?
1,0,2,0,12,10240,0.165121,1,0.325533,47,?
0,0,1,0,11,5346,0.507387,0,0.053557,52,?
3,0,2,0,6,10833,0.288998,0,0.037424,60,?
2,0,3,0,5,5300,1.043765,0,0.205253,54,?
0,0,1,0,6,7000,0.337666,0,0.87445,43,?
0,0,1,0,13,4000,0.67858,0,0.11544,66,?
1,0,1,0,13,3400,0.864452,0,0.241805,30,?
3,0,1,0,4,5000,0.253149,0,0.095784,49,?
0,0,0,0,1,716,0.011158,0,1,29,?
0,0,2,0,11,10000,0.236176,0,0.05079,54,?
0,0,0,0,2,2750,0.005089,0,0.481518,42,?
1,0,0,0,6,?,710,0,0.818227,30,?
3,0,2,0,8,37300,0.117235,1,2.084909,50,?
4,1,0,0,1,4950,0.005655,1,0.27335,46,?
1,0,0,0,8,5600,0.048027,0,0.029043,73,?
1,0,2,0,8,7299,0.800274,0,0.911457,54,?
1,0,0,0,8,13416,0.07498,0,0.299251,43,?
0,0,1,0,10,2617,0.644385,0,0.896048,33,?
0,0,0,0,8,5635,0.142832,0,0.757539,31,?
4,0,3,0,27,16599,0.377349,1,0.254204,54,?
0,0,0,0,6,?,65,0,0.050955,62,?
0,0,0,0,12,?,690,0,0.069903,56,?
4,0,2,0,9,9300,0.26481,0,0.045955,42,?
0,0,0,0,7,?,57,0,0.043243,65,?
2,0,2,0,9,5833,0.325163,0,0.488594,27,?
0,0,0,0,3,?,1,0,0.009284,49,?
1,0,0,0,3,3500,0.118538,0,0.856299,48,?
1,0,2,0,22,7900,0.907354,0,0.637885,44,?
3,0,0,0,8,3516,0.021325,0,0.08285,44,?
0,0,0,0,2,3500,0.109397,0,1,61,?
2,0,1,0,5,8700,0.333525,0,0.091402,58,?
1,0,1,0,10,3500,0.456727,0,0.518175,82,?
1,0,1,0,7,5133,0.45559,0,0.473954,51,?
0,0,0,0,8,3600,0.345737,3,0.820008,30,?
0,0,0,0,10,?,1133,0,0.388618,35,?
1,0,1,0,10,5872,0.533969,0,0.428475,52,?
0,0,0,0,3,?,502,0,0.064579,78,?
2,0,2,0,15,4500,0.656521,1,0.021459,53,?
0,0,1,0,13,2000,1.150925,1,0.408812,51,?
0,1,0,0,8,7000,0.004856,0,0.036048,49,?
1,0,1,0,8,2636,0.61168,0,0.047781,50,?
0,0,1,0,14,5000,0.230154,1,0.054988,37,?
2,0,2,0,17,10000,0.574243,0,0.341868,46,?
0,0,3,0,16,8833,0.709418,1,0.94155,53,?
2,0,1,0,10,?,7955,0,0.257638,54,?
0,0,2,0,12,?,1761,0,0.042353,58,?
1,0,0,0,2,1450,0.042729,0,1.039841,27,?
0,0,1,0,8,0,3576,0,0.904093,78,?
1,0,1,0,4,4866,0.372509,0,0.405348,49,?
0,0,2,0,16,5416,0.820749,0,0.013881,44,?
0,0,0,0,9,5000,0.126775,0,0.026504,58,?
3,0,2,0,12,11667,0.276654,0,0.107625,59,?
0,0,0,0,1,?,27,0,0.118544,24,?
0,0,5,0,17,?,8860,0,0.109283,66,?
0,0,0,0,7,?,424,0,0.428593,61,?
0,0,0,0,8,?,327,0,0.130332,68,?
0,0,0,1,0,7800,0.000256,0,1,48,?
0,0,1,0,5,6906,0.489503,0,0.99985,63,?
0,0,0,0,6,4125,0.370577,0,0.978002,28,?
0,1,0,0,3,1500,0.608927,0,0.217109,42,?
0,0,0,1,0,?,21,0,1,23,?
0,0,3,1,14,5700,0.740221,0,0.392142,62,?
2,0,3,0,6,2666,0.421822,0,0.017925,47,?
0,0,1,0,13,877,1.051253,0,0.021787,79,?
1,0,2,0,16,12709,0.442486,1,0.160063,64,?
0,0,3,0,9,?,3359,0,0,40,?
3,1,2,0,7,6604,0.317941,1,1.028389,37,?
0,0,1,0,12,5873,0.439564,0,0.004588,61,?
0,0,1,0,9,5013,0.390706,0,0.808175,65,?
0,0,1,0,11,6666,0.374381,0,0.456859,34,?
5,0,0,5,4,4500,0.38036,1,0.009579,44,?
0,0,1,0,11,3400,0.284034,0,0.538596,61,?
3,0,0,0,1,2500,0.202319,0,1,44,?
0,0,0,0,4,0,43,0,0,77,?
0,0,1,0,7,6470,0.369186,0,0.447727,57,?
1,0,3,0,16,4247,1.064736,0,0.524109,51,?
0,0,0,0,8,3280,0.0064,0,0.016635,65,?
2,0,1,0,6,4475,0.132708,0,0.004628,40,?
0,0,2,0,10,4885,0.290217,0,0.461674,84,?
0,0,0,0,5,2769,0.167148,0,0.239877,27,?
0,0,1,0,7,?,1839,0,0.195119,52,?
2,0,1,0,8,3450,0.487395,0,0.594752,45,?
3,0,0,0,9,19250,0.000156,0,0.001429,57,?
1,0,0,1,9,3639,0.549725,0,1.024821,36,?
0,0,1,0,11,1000,0.825175,0,0.006847,76,?
?,0,0,0,6,?,0,0,0.002888,88,?
1,0,4,0,8,19450,0.342245,1,0.747762,65,?
1,0,1,0,9,5300,0.454254,0,0.90668,37,?
2,0,1,0,13,10000,0.588941,0,0.293031,46,?
0,1,0,3,4,5484,0.247767,1,1.92016,32,?
2,0,2,0,10,11000,0.228343,0,0.104089,49,?
